Name,Speech,verse_number,inferred_verse_number,lemmata
Δηιάνειρα,"χρόνον γὰρ οὐχὶ βαιόν, ἀλλ᾽ ἤδη δέκα",,44.0,χρόνος γάρ οὐ βαιός ἀλλ ἤδη δέκα
Δηιάνειρα,μῆνας πρὸς ἄλλοις πέντ᾽ ἀκήρυκτος μένει.,45.0,45.0,μείς πρός ἄλλος πέντ ἀκήρυκτος μένω
Δηιάνειρα,κἀστίν τι δεινὸν πῆμα: τοιαύτην ἐμοὶ,,46.0,εἰμί τις δεινός πῆμα τοιοῦτος ἐγώ
Δηιάνειρα,"δέλτον λιπὼν ἔστειχε, τὴν ἐγὼ θαμὰ",,47.0,δέλτος λείπω στείχω ὁ ἐγώ θαμά
Δηιάνειρα,θεοῖς ἀρῶμαι πημονῆς ἄτερ λαβεῖν.,,48.0,θεός ἀρόω πημονή ἄτερ λαμβάνω
Θεράπαινα,"δέσποινα Δῃάνειρα, πολλὰ μέν σ᾽ ἐγὼ",,49.0,δέσποινα Δηιάνειρα πολύς μέν σ ἐγώ
Θεράπαινα,κατεῖδον ἤδη πανδάκρυτ᾽ ὀδύρματα,50.0,50.0,κατεῖδον ἤδη πανδάκρυτ ὄδυρμα
Θεράπαινα,τὴν Ἡράκλειον ἔξοδον γοωμένην:,,51.0,ὁ Ἡράκλειος ἔξοδος γοάω
Θεράπαινα,"νῦν δ᾽, εἰ δίκαιον τοὺς ἐλευθέρους φρενοῦν",,52.0,νῦν δ εἰ δίκαιος ὁ ἐλεύθερος φρενόω
Θεράπαινα,"γνώμαισι δούλαις, κἀμὲ χρὴ φράσαι τὸ σόν:",,53.0,γνώμη δοῦλος ἐγώ χρή φράζω ὁ σός
Θεράπαινα,"πῶς παισὶ μὲν τοσοῖσδε πληθύεις, ἀτὰρ",,54.0,πῶς παῖς μέν τοσόσδε πληθύω ἀτάρ
Θεράπαινα,"ἀνδρὸς κατὰ ζήτησιν οὐ πέμπεις τινά,",55.0,55.0,ἀνήρ κατά ζήτησις οὐ πέμπω τις
Θεράπαινα,"μάλιστα δ᾽ ὅνπερ εἰκὸς Ὕλλον, εἰ πατρὸς",,56.0,μάλιστα δ ὅς ἔοικα Ὕλλος εἰ πατήρ
Θεράπαινα,νέμοι τιν᾽ ὤραν τοῦ καλῶς πράσσειν δοκεῖν;,,57.0,νέμω τιν ὤρα ὁ καλός πράσσω δοκέω
Θεράπαινα,"ἐγγὺς δ᾽ ὅδ᾽ αὐτὸς ἀρτίπους θρῴσκει δόμους,",,58.0,ἐγγύς δ ὅδ αὐτός ἀρτίπους θρῴσκω δόμος
Θεράπαινα,"ὥστ᾽ εἴ τί σοι πρὸς καιρὸν ἐννέπειν δοκῶ,",,59.0,ὥστ εἰ τίς σύ πρός καιρός ἐνέπω δοκέω
Θεράπαινα,πάρεστι χρῆσθαι τἀνδρὶ τοῖς τ᾽ ἐμοῖς λόγοις.,60.0,60.0,πάρειμι χράω ἀνήρ ὁ τ ἐμός λόγος
Δηιάνειρα,"ὦ τέκνον, ὦ παῖ, κἀξ ἀγεννήτων ἄρα",,61.0,ὦ τέκνον ὦ παῖς ἐκ ἀγέννητος ἄρα
Δηιάνειρα,μῦθοι καλῶς πίπτουσιν: ἥδε γὰρ γυνὴ,,62.0,μῦθος καλός πίπτω ὅδε γάρ γυνή
Δηιάνειρα,"δούλη μέν, εἴρηκεν δ᾽ ἐλεύθερον λόγον.",,63.0,δούλη μέν ἐρῶ δ ἐλεύθερος λόγος
Ὕλλος,"ποῖον; δίδαξον, μῆτερ, εἰ διδακτά μοι.",,64.0,ποῖος διδάσκω μήτηρ εἰ διδακτός ἐγώ
Δηιάνειρα,σὲ πατρὸς οὕτω δαρὸν ἐξενωμένου,65.0,65.0,σύ πατήρ οὕτως δηρός ξενόω
Δηιάνειρα,"τὸ μὴ πυθέσθαι ποῦ 'στιν, αἰσχύνην φέρειν.",,66.0,ὁ μή πυνθάνομαι ποῦ εἰμί αἰσχύνη φέρω
Ὕλλος,"ἀλλ᾽ οἶδα, μύθοις εἴ τι πιστεύειν χρεών.",,67.0,ἀλλ οἶδα μῦθος εἰ τις πιστεύω χρεών
Δηιάνειρα,"καὶ ποῦ κλύεις νιν, τέκνον, ἱδρῦσθαι χθονός;",,68.0,καί ποῦ κλύω νιν τέκνον ἱδρύω χθών
Ὕλλος,τὸν μὲν παρελθόντ᾽ ἄροτον ἐν μήκει χρόνου,,69.0,ὁ μέν παρελθόντ ἄροτος ἐν μῆκος χρόνος
Ὕλλος,Λυδῇ γυναικί φασί νιν λάτριν πονεῖν.,70.0,70.0,Λυδός γυνή φημί νιν λάτρις πονέω
Δηιάνειρα,"πᾶν τοίνυν, εἰ καὶ τοῦτ᾽ ἔτλη, κλύοι τις ἄν.",,71.0,πᾶς τοίνυν εἰ καί τοῦτ τλάω κλύω τις ἀνά
Ὕλλος,"ἀλλ᾽ ἐξαφεῖται τοῦδέ γ᾽, ὡς ἐγὼ κλύω.",,72.0,ἀλλ ἐξαφίημι ὅδε γε ὡς ἐγώ κλύω
Δηιάνειρα,ποῦ δῆτα νῦν ζῶν ἢ θανὼν ἀγγέλλεται;,,73.0,ποῦ δῆτα νῦν ζάω ἤ θνήσκω ἀγγέλλω
Ὕλλος,"Εὐβοΐδα χώραν φασίν, Εὐρύτου πόλιν,",,74.0,Εὐβοΐς χώρα φημί Εὔρυτος πόλις
Ὕλλος,ἐπιστρατεύειν αὐτὸν ἢ μέλλειν ἔτι.,75.0,75.0,ἐπιστρατεύω αὐτός ἤ μέλλω ἔτι
Δηιάνειρα,"ἆρ᾽ οἶσθα δῆτ᾽, ὦ τέκνον, ὡς ἔλειπέ μοι",,76.0,ἆρ οἶδα δῆτ ὦ τέκνον ὡς λείπω ἐγώ
Δηιάνειρα,μαντεῖα πιστὰ τῆσδε τῆς χώρας πέρι;,,77.0,μαντεῖον πιστός ὅδε ὁ χώρα περί
Ὕλλος,"τὰ ποῖα, μῆτερ; τὸν λόγον γὰρ ἀγνοῶ.",,78.0,ὁ ποῖος μήτηρ ὁ λόγος γάρ ἀγνοέω
Δηιάνειρα,ὡς ἢ τελευτὴν τοῦ βίου μέλλει τελεῖν,,79.0,ὡς ἤ τελευτή ὁ βίος μέλλω τελέω
Δηιάνειρα,ἢ τοῦτον ἄρας ἆθλον εἰς τό γ᾽ ὕστερον,80.0,80.0,ἤ οὗτος αἴρω ἆθλος εἰς ὁ γε ὕστερος
Δηιάνειρα,τὸν λοιπὸν ἤδη βίοτον εὐαίων᾽ ἔχειν.,,81.0,ὁ λοιπός ἤδη βίοτος εὐαής ἔχω
Δηιάνειρα,"ἐν οὖν ῥοπῇ, τοιᾷδε κειμένῳ, τέκνον,",,82.0,ἐν οὖν ῥοπή τοιόσδε κεῖμαι τέκνον
Δηιάνειρα,"οὐκ εἶ ξυνέρξων, ἡνίκ᾽ ἢ σεσώσμεθα",,83.0,οὐ εἶμι συνέρδω ἡνίκα ἤ σώζω
Δηιάνειρα,ἢ πίπτομεν σοῦ πατρὸς ἐξολωλότος,,84.0,ἤ πίπτω σύ πατήρ ἐξολωλότος
Δηιάνειρα,"κείνου βίον σώσαντος, ἢ οἰχόμεσθ᾽ ἅμα;",85.0,85.0,ἐκεῖνος βίος σώζω ἤ οἰχόμεσθ ἅμα
Ὕλλος,"ἀλλ᾽ εἶμι, μῆτερ: εἰ δὲ θεσφάτων ἐγὼ",,86.0,ἀλλ εἶμι μήτηρ εἰ δέ θέσφατος ἐγώ
Ὕλλος,"βάξιν κατῄδη τῶνδε, κἂν πάλαι παρῆ:",,87.0,βάξις κάτοιδα ὅδε κἀν πάλαι πάρειμι
Ὕλλος,νῦν δ᾽ ὁ ξυνήθης πότμος οὐκ εἴα πατρὸς,,88.0,νῦν δ ὁ συνήθης πότμος οὐ ἐάω πατήρ
Ὕλλος,ἡμᾶς προταρβεῖν οὐδὲ δειμαίνειν ἄγαν.,,89.0,ἐγώ προταρβέω οὐδέ δειμαίνω ἄγαν
Ὕλλος,"νῦν δ᾽ ὡς ξυνίημ᾽, οὐδὲν ἐλλείψω τὸ μὴ οὐ",90.0,90.0,νῦν δ ὡς ξυνίημ οὐδείς ἐλλείπω ὁ μή οὐ
Ὕλλος,πᾶσαν πυθέσθαι τῶνδ᾽ ἀλήθειαν πέρι.,,91.0,πᾶς πυνθάνομαι τῶνδ ἀλήθεια περί
Δηιάνειρα,"χώρει νυν, ὦ παῖ: καὶ γὰρ ὑστέρῳ τό γ᾽ εὖ",,92.0,χωρέω νῦν ὦ παῖς καί γάρ ὕστερος ὁ γε εὖ
Δηιάνειρα,"πράσσειν, ἐπεὶ πύθοιτο, κέρδος ἐμπολᾷ.",,93.0,πράσσω ἐπεί πυνθάνομαι κέρδος ἐμπολάω
Χορός,ὃν αἰόλα νὺξ ἐναριζομένα,,94.0,ὅς αἰόλος νύξ ἐναρίζω
Χορός,"τίκτει κατευνάζει τε, φλογιζόμενον",95.0,95.0,τίκτω κατευνάζω τε φλογίζω
Χορός,Ἅλιον Ἅλιον αἰτῶ,,96.0,ἥλιος ἥλιος αἰτέω
Χορός,"τοῦτο καρῦξαι, τὸν Ἀλκμήνας πόθι μοι πόθι παῖς",,97.0,οὗτος κηρύσσω ὁ Ἀλκμήνη πόθι ἐγώ πόθι παῖς
Χορός,"ναίει ποτ᾽, ὦ λαμπρᾷ στεροπᾷ φλεγέθων,",,98.0,ναίω ποτ ὦ λαμπρός στεροπή φλεγέθω
Χορός,"ἢ ποντίας αὐλῶνος ἢ δισσαῖσιν ἀπείροις κλιθείς,",100.0,100.0,ἤ πόντιος αὐλών ἤ δισσός ἤπειρος κλίνω
Χορός,"εἴπ᾽, ὦ κρατιστεύων κατ᾽ ὄμμα.",,101.0,εἴπ ὦ κρατιστεύω κατά ὄμμα
Χορός,ποθουμένᾳ γὰρ φρενὶ πυνθάνομαι,,102.0,ποθέω γάρ φρήν πυνθάνομαι
Χορός,"τὰν ἀμφινεικῆ Δηιάνειραν ἀεί,",,103.0,ὁ ἀμφινεικής Δηιάνειρα ἀεί
Χορός,"οἷά τιν᾽ ἄθλιον ὄρνιν,",105.0,105.0,οἷος τιν ἄθλιος ὄρνις
Χορός,"οὔποτ᾽ εὐνάζειν ἀδακρύτων βλεφάρων πόθον, ἀλλ᾽",,106.0,οὔποτ εὐνάζω ἀδάκρυτος βλέφαρον πόθος ἀλλ
Χορός,εὔμναστον ἀνδρὸς δεῖμα τρέφουσαν ὁδοῦ,,107.0,εὔμνηστος ἀνήρ δεῖμα τρέφω ὁδός
Χορός,"ἐνθυμίοις εὐναῖς ἀνανδρώτοισι τρύχεσθαι, κακὰν",110.0,110.0,ἐνθύμιος εὐνή ἀνάνδρωτος τρύχω κακός
Χορός,δύστανον ἐλπίζουσαν αἶσαν.,,111.0,δύστηνος ἐλπίζω αἶσα
Χορός,πολλὰ γὰρ ὥστ᾽ ἀκάμαντος ἢ νότου ἢ βορέα τις,,112.0,πολύς γάρ ὥστ ἀκάμας ἤ νότος ἤ Βορέας τις
Χορός,"κύματ᾽ ἂν εὐρέϊ πόντῳ βάντ᾽ ἐπιόντα τ᾽ ἴδοι,",,113.0,κύματ ἄν εὐρύς πόντος βάντ ἔπειμι τ εἶδον
Χορός,"οὕτῶ δὲ τὸν Καδμογενῆ στρέφει, τὸ δ᾽ αὔξει,",,114.0,οὕτως δέ ὁ Καδμογενής στρέφω ὁ δ αὐξάνω
Χορός,βιότου πολύπονον ὥσπερ πέλαγος,,115.0,βίοτος πολύπονος ὥσπερ πέλαγος
Χορός,Κρήσιον.  ἀλλά τις θεῶν αἰὲν ἀναμπλάκητον Ἅιδα,120.0,120.0,Κρήσιος  ἀλλά τις θεός ἀεί ἀναμπλάκητος ᾍδης
Χορός,σφε δόμων ἐρύκει.,,121.0,σφεῖς δόμος ἐρύκω
Χορός,"ὧν ἐπιμεμφομένα σ᾽ αἰδοῖα μέν, ἀντία δ᾽ οἴσω.",,122.0,ὅς ἐπιμέμφομαι σ αἰδοῖον μέν ἀντίος δ φέρω
Χορός,φαμὶ γὰρ οὐκ ἀποτρύειν ἐλπίδα τὰν ἀγαθὰν,125.0,125.0,φημί γάρ οὐ ἀποτρύω ἐλπίς ὁ ἀγαθός
Χορός,χρῆναί σ᾽: ἀνάλγητα γὰρ οὐδ᾽ ὁ πάντα κραίνων βασιλεὺς ἐπέβαλε θνατοῖς Κρονίδας:,,126.0,χρή σ ἀνάλγητος γάρ οὐδ ὁ πᾶς κραίνω βασιλεύς ἐπιβάλλω θνητός Κρονίδης
Χορός,"ἀλλ᾽ ἐπὶ πῆμα καὶ χαρὰ πᾶσι κυκλοῦσιν, οἷον",,127.0,ἀλλ ἐπί πῆμα καί χαρά πᾶς κυκλέω οἷος
Χορός,ἄρκτου στροφάδες κέλευθοι.,130.0,130.0,ἄρκτος στροφάς κέλευθος
Χορός,μένει γὰρ οὔτ᾽ αἰόλα,,131.0,μένω γάρ οὔτ αἰόλος
Χορός,νὺξ βροτοῖσιν οὔτε κῆρες,,132.0,νύξ βροτός οὔτε κήρ
Χορός,"οὔτε πλοῦτος, ἀλλ᾽ ἄφαρ",,133.0,οὔτε πλοῦτος ἀλλ ἄφαρ
Χορός,"βέβακε, τῷ δ᾽ ἐπέρχεται",,134.0,βαίνω ὁ δ ἐπέρχομαι
Χορός,χαίρειν τε καὶ στέρεσθαι.,135.0,135.0,χαίρω τε καί στέρομαι
Χορός,ἃ καὶ σὲ τὰν ἄνασσαν ἐλπίσιν λέγω,,136.0,ὅς καί σύ ὁ ἄνασσα ἐλπίς λέγω
Χορός,τάδ᾽ αἰὲν ἴσχειν: ἐπεὶ τίς ὧδε,,137.0,τάδ ἀεί ἴσχω ἐπεί τις ὧδε
Χορός,τέκνοισι Ζῆν᾽ ἄβουλον εἶδεν;,140.0,140.0,τέκνον Ζεύς ἄβουλος εἶδον
Δηιάνειρα,"πεπυσμένη μέν, ὡς ἀπεικάσαι, πάρει",,141.0,πυνθάνομαι μέν ὡς ἀπεικάζω πάρειμι
Δηιάνειρα,"πάθημα τοὐμόν:  ὡς δ᾽ ἐγὼ θυμοφθορῶ,",,142.0,πάθημα ἐμός  ὡς δ ἐγώ θυμοφθορέω
Δηιάνειρα,μήτ᾽ ἐκμάθοις παθοῦσα νῦν τ᾽ ἄπειρος εἶ.,,143.0,μήτ ἐκμανθάνω πάσχω νῦν τ ἄπειρος εἶμι
Δηιάνειρα,τὸ γὰρ νεάζον ἐν τοιοῖσδε βόσκεται,,144.0,ὁ γάρ νεάζω ἐν τοιόσδε βόσκω
Δηιάνειρα,"χώροισιν αὑτοῦ, καί νιν οὐ θάλπος θεοῦ",145.0,145.0,χῶρος ἑαυτοῦ καί νιν οὐ θάλπος θεός
Δηιάνειρα,"οὐδ᾽ ὄμβρος οὐδὲ πνευμάτων οὐδὲν κλονεῖ,",,146.0,οὐδ ὄμβρος οὐδέ πνεῦμα οὐδείς κλονέω
Δηιάνειρα,ἀλλ᾽ ἡδοναῖς ἄμοχθον ἐξαίρει βίον,,147.0,ἀλλ ἡδονή ἄμοχθος ἐξαίρω βίος
Δηιάνειρα,ἐς τοῦθ᾽ ἕως τις ἀντὶ παρθένου γυνὴ,,148.0,εἰς τοῦθ ἕως τις ἀντί παρθένος γυνή
Δηιάνειρα,"κληθῇ λάβῃ τ᾽ ἐν νυκτὶ φροντίδων μέρος,",,149.0,καλέω λαμβάνω τ ἐν νύξ φροντίς μέρος
Δηιάνειρα,ἤτοι πρὸς ἀνδρὸς ἢ τέκνων φοβουμένη.,150.0,150.0,ἤτοι πρός ἀνήρ ἤ τέκνον φοβέω
Δηιάνειρα,"τότ᾽ ἄν τις εἰσίδοιτο, τὴν αὑτοῦ σκοπῶν",,151.0,τότ ἀνά τις εἰσοράω ὁ ἑαυτοῦ σκοπέω
Δηιάνειρα,"πρᾶξιν, κακοῖσιν οἷς ἐγὼ βαρύνομαι.",,152.0,πρᾶξις κακός ὅς ἐγώ βαρύνω
Δηιάνειρα,πάθη μὲν οὖν δὴ πόλλ᾽ ἔγωγ᾽ ἐκλαυσάμην:,,153.0,πάθος μέν οὖν δή πόλλ ἔγωγ κλαίω
Δηιάνειρα,"ἓν δ᾽, οἷον οὔπω πρόσθεν, αὐτίκ᾽ ἐξερῶ.",,154.0,εἷς δ οἷος οὔπω πρόσθεν αὐτίκ ἐξερέω
Δηιάνειρα,ὁδὸν γὰρ ἦμος τὴν τελευταίαν ἄναξ,155.0,155.0,ὁδός γάρ ἦμος ὁ τελευταῖος ἄναξ
Δηιάνειρα,"ὡρμᾶτ᾽ ἀπ᾽ οἴκων Ἡρακλῆς, τότ᾽ ἐν δόμοις",,156.0,ὡρμᾶτ ἀπό οἶκος Ἡρακλέης τότ ἐν δόμος
Δηιάνειρα,λείπει παλαιὰν δέλτον ἐγγεγραμμένην,,157.0,λείπω παλαιός δέλτος ἐγγράφω
Δηιάνειρα,"ξυνθήμαθ᾽, ἁμοὶ πρόσθεν οὐκ ἔτλη ποτέ,",,158.0,ξυνθήμαθ ἁμός πρόσθεν οὐ τλάω ποτέ
Δηιάνειρα,"πολλοὺς ἀγῶνας ἐξιών, οὔπω φράσαι,",,159.0,πολύς ἀγών ἔξειμι οὔπω φράζω
Δηιάνειρα,ἀλλ᾽ ὥς τι δράσων εἷρπε κοὐ θανούμενος.,160.0,160.0,ἀλλ ὡς τις δράω ἕρπω οὐ θνήσκω
Δηιάνειρα,νῦν δ᾽ ὡς ἔτ᾽ οὐκ ὢν εἶπε μὲν λέχους ὅ τι,,161.0,νῦν δ ὡς ἔτ οὐ εἰμί εἶπον μέν λέχος ὁ τις
Δηιάνειρα,χρείη μ᾽ ἑλέσθαι κτῆσιν εἶπε δ᾽ ἣν τέκνοις,,162.0,χρή μ αἱρέω κτῆσις εἶπον δ ὅς τέκνον
Δηιάνειρα,"μοῖραν πατρῴας γῆς διαιρετὸν νέμοι,",,163.0,μοῖρα πατρῷος γῆ διαιρετός νέμω
Δηιάνειρα,χρόνον προτάξας ὡς τρίμηνον ἡνίκα,,164.0,χρόνος προτάσσω ὡς τρίμηνος ἡνίκα
Δηιάνειρα,"χώρας ἀπείη κἀνιαύσιον βεβώς,",165.0,165.0,χώρα ἄπειμι ἐνιαύσιος βαίνω
Δηιάνειρα,τότ᾽ ἢ θανεῖν χρείη σφε τῷδε τῷ χρόνῳ,,166.0,τότ ἤ θνήσκω χρή σφεῖς ὅδε ὁ χρόνος
Δηιάνειρα,ἢ τοῦθ᾽ ὑπεκδραμόντα τοῦ χρόνου τέλος,,167.0,ἤ τοῦθ ὑπεκτρέχω ὁ χρόνος τέλος
Δηιάνειρα,τὸ λοιπὸν ἤδη ζῆν ἀλυπήτῳ βίῳ.,,168.0,ὁ λοιπός ἤδη ζάω ἀλύπητος βίος
Δηιάνειρα,τοιαῦτ᾽ ἔφραζε πρὸς θεῶν εἱμαρμένα,,169.0,τοιαῦτ φράζω πρός θεός μείρομαι
Δηιάνειρα,"τῶν Ἡρακλείων ἐκτελευτᾶσθαι πόνων,",170.0,170.0,ὁ Ἡράκλειος ἐκτελευτάω πόνος
Δηιάνειρα,ὡς τὴν παλαιὰν φηγὸν αὐδῆσαί ποτε,,171.0,ὡς ὁ παλαιός φηγός αὐδάω ποτέ
Δηιάνειρα,Δωδῶνι δισσῶν ἐκ Πελειάδων ἔφη.,,172.0,Δωδώνη δισσός ἐκ πελειάς φημί
Δηιάνειρα,καὶ τῶνδε ναμέρτεια συμβαίνει χρόνου,,173.0,καί ὅδε νημέρτεια συμβαίνω χρόνος
Δηιάνειρα,"τοῦ νῦν παρόντος, ὡς τελεσθῆναι χρεών:",,174.0,ὁ νῦν πάρειμι ὡς τελέω χρεών
Δηιάνειρα,ὥσθ᾽ ἡδέως εὕδουσαν ἐκπηδᾶν ἐμὲ,175.0,175.0,ὥσθ ἡδέως εὕδω ἐκπηδάω ἐγώ
Δηιάνειρα,"φόβῳ, φίλαι, ταρβοῦσαν, εἴ με χρὴ μένειν",,176.0,φόβος φίλος ταρβέω εἰ ἐγώ χρή μένω
